 # Egap(eV), k1, k2, k3, Auger_coef(cm6s-1), eta (eV) =   0.10000000000000001     
 1.5201874000    3    3    1   0.43908581E-032
 1.5201874000    3    4    1   0.35535692E-033
 1.5201874000    3    5    1   0.14555102E-033
 1.5201874000    3    6    1   0.11088069E-033
 1.5201874000    4    1    1   0.15167454E-033
 1.5201874000    4    2    1   0.79453171E-033
 1.5201874000    4    3    1   0.35535689E-033
 1.5201874000    4    4    1   0.70219657E-032
 1.5201874000    4    5    1   0.29673315E-033
 1.5201874000    4    6    1   0.67631945E-033
 1.5201874000    5    1    1   0.69927714E-033
 1.5201874000    5    2    1   0.88384888E-034
 1.5201874000    5    3    1   0.14555108E-033
 1.5201874000    5    4    1   0.29673315E-033
 1.5201874000    5    5    1   0.51187324E-032
 1.5201874000    5    6    1   0.17259436E-032
 1.5201874000    6    1    1   0.24630679E-033
 1.5201874000    6    2    1   0.60140674E-034
 1.5201874000    6    3    1   0.11088069E-033
 1.5201874000    6    4    1   0.67632014E-033
 1.5201874000    6    5    1   0.17259438E-032
 1.5201874000    6    6    1   0.79995733E-032
